Step,Time,Population
9151,9.15100000000037,3.33333333333331
9152,9.15200000000037,3.33333333333331
9153,9.15300000000037,3.33333333333331
9154,9.15400000000037,3.33333333333331
9155,9.15500000000037,3.33333333333331
9156,9.15600000000036,3.33333333333331
9157,9.15700000000036,3.33333333333331
9158,9.15800000000036,3.33333333333331
9159,9.15900000000036,3.33333333333331
9160,9.16000000000036,3.33333333333331
9161,9.16100000000036,3.33333333333331
9162,9.16200000000036,3.33333333333331
9163,9.16300000000036,3.33333333333331
9164,9.16400000000036,3.33333333333331
9165,9.16500000000036,3.33333333333331
9166,9.16600000000036,3.33333333333331
9167,9.16700000000036,3.33333333333331
9168,9.16800000000036,3.33333333333331
9169,9.16900000000036,3.33333333333331
9170,9.17000000000036,3.33333333333331
9171,9.17100000000036,3.33333333333331
9172,9.17200000000036,3.33333333333331
9173,9.17300000000036,3.33333333333331
9174,9.17400000000035,3.33333333333331
9175,9.17500000000035,3.33333333333331
9176,9.17600000000035,3.33333333333331
9177,9.17700000000035,3.33333333333331
9178,9.17800000000035,3.33333333333331
9179,9.17900000000035,3.33333333333331
9180,9.18000000000035,3.33333333333331
9181,9.18100000000035,3.33333333333331
9182,9.18200000000035,3.33333333333331
9183,9.18300000000035,3.33333333333331
9184,9.18400000000035,3.33333333333331
9185,9.18500000000035,3.33333333333331
9186,9.18600000000035,3.33333333333331
9187,9.18700000000035,3.33333333333331
9188,9.18800000000035,3.33333333333331
9189,9.18900000000035,3.33333333333331
9190,9.19000000000035,3.33333333333331
9191,9.19100000000035,3.33333333333331
9192,9.19200000000034,3.33333333333331
9193,9.19300000000034,3.33333333333331
9194,9.19400000000034,3.33333333333331
9195,9.19500000000034,3.33333333333331
9196,9.19600000000034,3.33333333333331
9197,9.19700000000034,3.33333333333331
9198,9.19800000000034,3.33333333333331
9199,9.19900000000034,3.33333333333331
9200,9.20000000000034,3.33333333333331
9201,9.20100000000034,3.33333333333331
9202,9.20200000000034,3.33333333333331
9203,9.20300000000034,3.33333333333331
9204,9.20400000000034,3.33333333333331
9205,9.20500000000034,3.33333333333331
9206,9.20600000000034,3.33333333333331
9207,9.20700000000034,3.33333333333331
9208,9.20800000000034,3.33333333333331
9209,9.20900000000034,3.33333333333331
9210,9.21000000000033,3.33333333333331
9211,9.21100000000033,3.33333333333331
9212,9.21200000000033,3.33333333333331
9213,9.21300000000033,3.33333333333331
9214,9.21400000000033,3.33333333333331
9215,9.21500000000033,3.33333333333331
9216,9.21600000000033,3.33333333333331
9217,9.21700000000033,3.33333333333331
9218,9.21800000000033,3.33333333333331
9219,9.21900000000033,3.33333333333331
9220,9.22000000000033,3.33333333333331
9221,9.22100000000033,3.33333333333331
9222,9.22200000000033,3.33333333333331
9223,9.22300000000033,3.33333333333331
9224,9.22400000000033,3.33333333333331
9225,9.22500000000033,3.33333333333331
9226,9.22600000000033,3.33333333333331
9227,9.22700000000033,3.33333333333331
9228,9.22800000000032,3.33333333333331
9229,9.22900000000032,3.33333333333331
9230,9.23000000000032,3.33333333333331
9231,9.23100000000032,3.33333333333331
9232,9.23200000000032,3.33333333333331
9233,9.23300000000032,3.33333333333331
9234,9.23400000000032,3.33333333333331
9235,9.23500000000032,3.33333333333331
9236,9.23600000000032,3.33333333333331
9237,9.23700000000032,3.33333333333331
9238,9.23800000000032,3.33333333333331
9239,9.23900000000032,3.33333333333331
9240,9.24000000000032,3.33333333333331
9241,9.24100000000032,3.33333333333331
9242,9.24200000000032,3.33333333333331
9243,9.24300000000032,3.33333333333331
9244,9.24400000000032,3.33333333333331
9245,9.24500000000032,3.33333333333331
9246,9.24600000000031,3.33333333333331
9247,9.24700000000031,3.33333333333331
9248,9.24800000000031,3.33333333333331
9249,9.24900000000031,3.33333333333331
9250,9.25000000000031,3.33333333333331
9251,9.25100000000031,3.33333333333331
9252,9.25200000000031,3.33333333333331
9253,9.25300000000031,3.33333333333331
9254,9.25400000000031,3.33333333333331
9255,9.25500000000031,3.33333333333331
9256,9.25600000000031,3.33333333333331
9257,9.25700000000031,3.33333333333331
9258,9.25800000000031,3.33333333333331
9259,9.25900000000031,3.33333333333331
9260,9.26000000000031,3.33333333333331
9261,9.26100000000031,3.33333333333331
9262,9.26200000000031,3.33333333333331
9263,9.26300000000031,3.33333333333331
9264,9.2640000000003,3.33333333333331
9265,9.2650000000003,3.33333333333331
9266,9.2660000000003,3.33333333333331
9267,9.2670000000003,3.33333333333331
9268,9.2680000000003,3.33333333333331
9269,9.2690000000003,3.33333333333331
9270,9.2700000000003,3.33333333333331
9271,9.2710000000003,3.33333333333331
9272,9.2720000000003,3.33333333333331
9273,9.2730000000003,3.33333333333331
9274,9.2740000000003,3.33333333333331
9275,9.2750000000003,3.33333333333331
9276,9.2760000000003,3.33333333333331
9277,9.2770000000003,3.33333333333331
9278,9.2780000000003,3.33333333333331
9279,9.2790000000003,3.33333333333331
9280,9.2800000000003,3.33333333333331
9281,9.2810000000003,3.33333333333331
9282,9.28200000000029,3.33333333333331
9283,9.28300000000029,3.33333333333331
9284,9.28400000000029,3.33333333333331
9285,9.28500000000029,3.33333333333331
9286,9.28600000000029,3.33333333333331
9287,9.28700000000029,3.33333333333331
9288,9.28800000000029,3.33333333333331
9289,9.28900000000029,3.33333333333331
9290,9.29000000000029,3.33333333333331
9291,9.29100000000029,3.33333333333331
9292,9.29200000000029,3.33333333333331
9293,9.29300000000029,3.33333333333331
9294,9.29400000000029,3.33333333333331
9295,9.29500000000029,3.33333333333331
9296,9.29600000000029,3.33333333333331
9297,9.29700000000029,3.33333333333331
9298,9.29800000000029,3.33333333333331
9299,9.29900000000029,3.33333333333331
9300,9.30000000000028,3.33333333333331
9301,9.30100000000028,3.33333333333331
9302,9.30200000000028,3.33333333333331
9303,9.30300000000028,3.33333333333331
9304,9.30400000000028,3.33333333333331
9305,9.30500000000028,3.33333333333331
9306,9.30600000000028,3.33333333333331
9307,9.30700000000028,3.33333333333331
9308,9.30800000000028,3.33333333333331
9309,9.30900000000028,3.33333333333331
9310,9.31000000000028,3.33333333333331
9311,9.31100000000028,3.33333333333331
9312,9.31200000000028,3.33333333333331
9313,9.31300000000028,3.33333333333331
9314,9.31400000000028,3.33333333333331
9315,9.31500000000028,3.33333333333331
9316,9.31600000000028,3.33333333333331
9317,9.31700000000028,3.33333333333331
9318,9.31800000000028,3.33333333333331
9319,9.31900000000027,3.33333333333331
9320,9.32000000000027,3.33333333333331
9321,9.32100000000027,3.33333333333331
9322,9.32200000000027,3.33333333333331
9323,9.32300000000027,3.33333333333331
9324,9.32400000000027,3.33333333333331
9325,9.32500000000027,3.33333333333331
9326,9.32600000000027,3.33333333333331
9327,9.32700000000027,3.33333333333331
9328,9.32800000000027,3.33333333333331
9329,9.32900000000027,3.33333333333331
9330,9.33000000000027,3.33333333333331
9331,9.33100000000027,3.33333333333331
9332,9.33200000000027,3.33333333333331
9333,9.33300000000027,3.33333333333331
9334,9.33400000000027,3.33333333333331
9335,9.33500000000027,3.33333333333331
9336,9.33600000000027,3.33333333333331
9337,9.33700000000026,3.33333333333331
9338,9.33800000000026,3.33333333333331
9339,9.33900000000026,3.33333333333331
9340,9.34000000000026,3.33333333333331
9341,9.34100000000026,3.33333333333331
9342,9.34200000000026,3.33333333333331
9343,9.34300000000026,3.33333333333331
9344,9.34400000000026,3.33333333333331
9345,9.34500000000026,3.33333333333331
9346,9.34600000000026,3.33333333333331
9347,9.34700000000026,3.33333333333331
9348,9.34800000000026,3.33333333333331
9349,9.34900000000026,3.33333333333331
9350,9.35000000000026,3.33333333333331
9351,9.35100000000026,3.33333333333331
9352,9.35200000000026,3.33333333333331
9353,9.35300000000026,3.33333333333331
9354,9.35400000000026,3.33333333333331
9355,9.35500000000025,3.33333333333331
9356,9.35600000000025,3.33333333333331
9357,9.35700000000025,3.33333333333331
9358,9.35800000000025,3.33333333333331
9359,9.35900000000025,3.33333333333331
9360,9.36000000000025,3.33333333333331
9361,9.36100000000025,3.33333333333331
9362,9.36200000000025,3.33333333333331
9363,9.36300000000025,3.33333333333331
9364,9.36400000000025,3.33333333333331
9365,9.36500000000025,3.33333333333331
9366,9.36600000000025,3.33333333333331
9367,9.36700000000025,3.33333333333331
9368,9.36800000000025,3.33333333333331
9369,9.36900000000025,3.33333333333331
9370,9.37000000000025,3.33333333333331
9371,9.37100000000025,3.33333333333331
9372,9.37200000000025,3.33333333333331
9373,9.37300000000024,3.33333333333331
9374,9.37400000000024,3.33333333333331
9375,9.37500000000024,3.33333333333331
9376,9.37600000000024,3.33333333333331
9377,9.37700000000024,3.33333333333331
9378,9.37800000000024,3.33333333333331
9379,9.37900000000024,3.33333333333331
9380,9.38000000000024,3.33333333333331
9381,9.38100000000024,3.33333333333331
9382,9.38200000000024,3.33333333333331
9383,9.38300000000024,3.33333333333331
9384,9.38400000000024,3.33333333333331
9385,9.38500000000024,3.33333333333331
9386,9.38600000000024,3.33333333333331
9387,9.38700000000024,3.33333333333331
9388,9.38800000000024,3.33333333333331
9389,9.38900000000024,3.33333333333331
9390,9.39000000000024,3.33333333333331
9391,9.39100000000023,3.33333333333331
9392,9.39200000000023,3.33333333333331
9393,9.39300000000023,3.33333333333331
9394,9.39400000000023,3.33333333333331
9395,9.39500000000023,3.33333333333331
9396,9.39600000000023,3.33333333333331
9397,9.39700000000023,3.33333333333331
9398,9.39800000000023,3.33333333333331
9399,9.39900000000023,3.33333333333331
9400,9.40000000000023,3.33333333333331
9401,9.40100000000023,3.33333333333331
9402,9.40200000000023,3.33333333333331
9403,9.40300000000023,3.33333333333331
9404,9.40400000000023,3.33333333333331
9405,9.40500000000023,3.33333333333331
9406,9.40600000000023,3.33333333333331
9407,9.40700000000023,3.33333333333331
9408,9.40800000000023,3.33333333333331
9409,9.40900000000022,3.33333333333331
9410,9.41000000000022,3.33333333333331
9411,9.41100000000022,3.33333333333331
9412,9.41200000000022,3.33333333333331
9413,9.41300000000022,3.33333333333331
9414,9.41400000000022,3.33333333333331
9415,9.41500000000022,3.33333333333331
9416,9.41600000000022,3.33333333333331
9417,9.41700000000022,3.33333333333331
9418,9.41800000000022,3.33333333333331
9419,9.41900000000022,3.33333333333331
9420,9.42000000000022,3.33333333333331
9421,9.42100000000022,3.33333333333331
9422,9.42200000000022,3.33333333333331
9423,9.42300000000022,3.33333333333331
9424,9.42400000000022,3.33333333333331
9425,9.42500000000022,3.33333333333331
9426,9.42600000000022,3.33333333333331
9427,9.42700000000021,3.33333333333331
9428,9.42800000000021,3.33333333333331
9429,9.42900000000021,3.33333333333331
9430,9.43000000000021,3.33333333333331
9431,9.43100000000021,3.33333333333331
9432,9.43200000000021,3.33333333333331
9433,9.43300000000021,3.33333333333331
9434,9.43400000000021,3.33333333333331
9435,9.43500000000021,3.33333333333331
9436,9.43600000000021,3.33333333333331
9437,9.43700000000021,3.33333333333331
9438,9.43800000000021,3.33333333333331
9439,9.43900000000021,3.33333333333331
9440,9.44000000000021,3.33333333333331
9441,9.44100000000021,3.33333333333331
9442,9.44200000000021,3.33333333333331
9443,9.44300000000021,3.33333333333331
9444,9.44400000000021,3.33333333333331
9445,9.4450000000002,3.33333333333331
9446,9.4460000000002,3.33333333333331
9447,9.4470000000002,3.33333333333331
9448,9.4480000000002,3.33333333333331
9449,9.4490000000002,3.33333333333331
9450,9.4500000000002,3.33333333333331
9451,9.4510000000002,3.33333333333331
9452,9.4520000000002,3.33333333333331
9453,9.4530000000002,3.33333333333331
9454,9.4540000000002,3.33333333333331
9455,9.4550000000002,3.33333333333331
9456,9.4560000000002,3.33333333333331
9457,9.4570000000002,3.33333333333331
9458,9.4580000000002,3.33333333333331
9459,9.4590000000002,3.33333333333331
9460,9.4600000000002,3.33333333333331
9461,9.4610000000002,3.33333333333331
9462,9.4620000000002,3.33333333333331
9463,9.46300000000019,3.33333333333331
9464,9.46400000000019,3.33333333333331
9465,9.46500000000019,3.33333333333331
9466,9.46600000000019,3.33333333333331
9467,9.46700000000019,3.33333333333331
9468,9.46800000000019,3.33333333333331
9469,9.46900000000019,3.33333333333331
9470,9.47000000000019,3.33333333333331
9471,9.47100000000019,3.33333333333331
9472,9.47200000000019,3.33333333333331
9473,9.47300000000019,3.33333333333331
9474,9.47400000000019,3.33333333333331
9475,9.47500000000019,3.33333333333331
9476,9.47600000000019,3.33333333333331
9477,9.47700000000019,3.33333333333331
9478,9.47800000000019,3.33333333333331
9479,9.47900000000019,3.33333333333331
9480,9.48000000000019,3.33333333333331
9481,9.48100000000018,3.33333333333331
9482,9.48200000000018,3.33333333333331
9483,9.48300000000018,3.33333333333331
9484,9.48400000000018,3.33333333333331
9485,9.48500000000018,3.33333333333331
9486,9.48600000000018,3.33333333333331
9487,9.48700000000018,3.33333333333331
9488,9.48800000000018,3.33333333333331
9489,9.48900000000018,3.33333333333331
9490,9.49000000000018,3.33333333333331
9491,9.49100000000018,3.33333333333331
9492,9.49200000000018,3.33333333333331
9493,9.49300000000018,3.33333333333331
9494,9.49400000000018,3.33333333333331
9495,9.49500000000018,3.33333333333331
9496,9.49600000000018,3.33333333333331
9497,9.49700000000018,3.33333333333331
9498,9.49800000000018,3.33333333333331
9499,9.49900000000017,3.33333333333331
9500,9.50000000000017,3.33333333333331
9501,9.50100000000017,3.33333333333331
9502,9.50200000000017,3.33333333333331
9503,9.50300000000017,3.33333333333331
9504,9.50400000000017,3.33333333333331
9505,9.50500000000017,3.33333333333331
9506,9.50600000000017,3.33333333333331
9507,9.50700000000017,3.33333333333331
9508,9.50800000000017,3.33333333333331
9509,9.50900000000017,3.33333333333331
9510,9.51000000000017,3.33333333333331
9511,9.51100000000017,3.33333333333331
9512,9.51200000000017,3.33333333333331
9513,9.51300000000017,3.33333333333331
9514,9.51400000000017,3.33333333333331
9515,9.51500000000017,3.33333333333331
9516,9.51600000000017,3.33333333333331
9517,9.51700000000016,3.33333333333331
9518,9.51800000000016,3.33333333333331
9519,9.51900000000016,3.33333333333331
9520,9.52000000000016,3.33333333333331
9521,9.52100000000016,3.33333333333331
9522,9.52200000000016,3.33333333333331
9523,9.52300000000016,3.33333333333331
9524,9.52400000000016,3.33333333333331
9525,9.52500000000016,3.33333333333331
9526,9.52600000000016,3.33333333333331
9527,9.52700000000016,3.33333333333331
9528,9.52800000000016,3.33333333333331
9529,9.52900000000016,3.33333333333331
9530,9.53000000000016,3.33333333333331
9531,9.53100000000016,3.33333333333331
9532,9.53200000000016,3.33333333333331
9533,9.53300000000016,3.33333333333331
9534,9.53400000000016,3.33333333333331
9535,9.53500000000015,3.33333333333331
9536,9.53600000000015,3.33333333333331
9537,9.53700000000015,3.33333333333331
9538,9.53800000000015,3.33333333333331
9539,9.53900000000015,3.33333333333331
9540,9.54000000000015,3.33333333333331
9541,9.54100000000015,3.33333333333331
9542,9.54200000000015,3.33333333333331
9543,9.54300000000015,3.33333333333331
9544,9.54400000000015,3.33333333333331
9545,9.54500000000015,3.33333333333331
9546,9.54600000000015,3.33333333333331
9547,9.54700000000015,3.33333333333331
9548,9.54800000000015,3.33333333333331
9549,9.54900000000015,3.33333333333331
9550,9.55000000000015,3.33333333333331
9551,9.55100000000015,3.33333333333331
9552,9.55200000000015,3.33333333333331
9553,9.55300000000014,3.33333333333331
9554,9.55400000000014,3.33333333333331
9555,9.55500000000014,3.33333333333331
9556,9.55600000000014,3.33333333333331
9557,9.55700000000014,3.33333333333331
9558,9.55800000000014,3.33333333333331
9559,9.55900000000014,3.33333333333331
9560,9.56000000000014,3.33333333333331
9561,9.56100000000014,3.33333333333331
9562,9.56200000000014,3.33333333333331
9563,9.56300000000014,3.33333333333331
9564,9.56400000000014,3.33333333333331
9565,9.56500000000014,3.33333333333331
9566,9.56600000000014,3.33333333333331
9567,9.56700000000014,3.33333333333331
9568,9.56800000000014,3.33333333333331
9569,9.56900000000014,3.33333333333331
9570,9.57000000000014,3.33333333333331
9571,9.57100000000013,3.33333333333331
